run_id,seed,source_objective_kind,objective_kind,resolved_initial_parameters_hash,initial_expectation_objective,initial_cvar_010,final_training_objective,expected_penalized_energy,final_cvar_010,start_p_opt,p_opt,delta_p_opt,start_p_feas,p_feas,delta_p_feas,start_p_opt_given_feas,p_opt_given_feas,delta_p_opt_given_feas,start_energy_top100_mass,energy_top100_mass,delta_energy_top100_mass,parameter_displacement_l2,feasible_route_mass_delta,actual_evals,optimizer_status,wall_time_s
cscm-3899f7fb3fa9858f8c8c901d8614fc411004f3f389b672bcddf42bea35670ca2,8801,cvar_0.10,cvar_0.10,41b2e996c240e2f4d18c15bbca9d02645eac1e56b907ffc2bb790b27d9562785,71.39544789687062,15.270720102229358,14.329123991801298,73.76270053143958,14.329123991801298,0.002208509701821441,0.0026736557975640942,0.00046514609574265344,0.044981230672721424,0.054867486536710065,0.009886255863988641,0.049098472158094535,0.04872932890365294,-0.0003691432544415951,0.14901029795118317,0.16935195871014577,0.0203416607589626,3.9286669265747216,"[{""state_index"":10377,""route"":[0,1,2,4,5,6],""route_cost"":10.0,""start_probability"":0.002208509701821441,""finish_probability"":0.0026736557975640942,""delta_probability"":0.00046514609574265344},{""state_index"":4233,""route"":[0,1,2,4,6],""route_cost"":11.0,""start_probability"":0.0023337480934255794,""finish_probability"":0.0028915325988581628,""delta_probability"":0.0005577845054325833},{""state_index"":9289,""route"":[0,1,2,3,5,6],""route_cost"":11.0,""start_probability"":0.0023337480934255794,""finish_probability"":0.0028915325988581628,""delta_probability"":0.0005577845054325833},{""state_index"":10370,""route"":[0,2,4,5,6],""route_cost"":11.0,""start_probability"":0.0023337480934255794,""finish_probability"":0.0028915325988581628,""delta_probability"":0.0005577845054325833},{""state_index"":10825,""route"":[0,1,2,3,4,5,6],""route_cost"":11.0,""start_probability"":0.0023337480934255794,""finish_probability"":0.0028915325988581628,""delta_probability"":0.0005577845054325833},{""state_index"":4226,""route"":[0,2,4,6],""route_cost"":12.0,""start_probability"":0.0022741783749863965,""finish_probability"":0.0028239765046783496,""delta_probability"":0.0005497981296919531},{""state_index"":4681,""route"":[0,1,2,3,4,6],""route_cost"":12.0,""start_probability"":0.0022741783749863965,""finish_probability"":0.0028239765046783496,""delta_probability"":0.0005497981296919531},{""state_index"":8457,""route"":[0,1,2,5,6],""route_cost"":12.0,""start_probability"":0.0022741783749863965,""finish_probability"":0.0028239765046783496,""delta_probability"":0.0005497981296919531},{""state_index"":9233,""route"":[0,1,3,5,6],""route_cost"":12.0,""start_probability"":0.0022741783749863965,""finish_probability"":0.0028239765046783496,""delta_probability"":0.0005497981296919531},{""state_index"":9282,""route"":[0,2,3,5,6],""route_cost"":12.0,""start_probability"":0.0022741783749863965,""finish_probability"":0.0028239765046783496,""delta_probability"":0.0005497981296919531},{""state_index"":10769,""route"":[0,1,3,4,5,6],""route_cost"":12.0,""start_probability"":0.0022741783749863965,""finish_probability"":0.0028239765046783496,""delta_probability"":0.0005497981296919531},{""state_index"":10818,""route"":[0,2,3,4,5,6],""route_cost"":12.0,""start_probability"":0.0022741783749863965,""finish_probability"":0.0028239765046783496,""delta_probability"":0.0005497981296919531},{""state_index"":4625,""route"":[0,1,3,4,6],""route_cost"":13.0,""start_probability"":0.0022603472409941767,""finish_probability"":0.002704760494361806,""delta_probability"":0.00044441325336762923},{""state_index"":4674,""route"":[0,2,3,4,6],""route_cost"":13.0,""start_probability"":0.0022603472409941767,""finish_probability"":0.002704760494361806,""delta_probability"":0.00044441325336762923},{""state_index"":8450,""route"":[0,2,5,6],""route_cost"":13.0,""start_probability"":0.0022603472409941767,""finish_probability"":0.002704760494361806,""delta_probability"":0.00044441325336762923},{""state_index"":9220,""route"":[0,3,5,6],""route_cost"":13.0,""start_probability"":0.0022603472409941767,""finish_probability"":0.002704760494361806,""delta_probability"":0.00044441325336762923},{""state_index"":10273,""route"":[0,1,4,5,6],""route_cost"":13.0,""start_probability"":0.0022603472409941767,""finish_probability"":0.002704760494361806,""delta_probability"":0.00044441325336762923},{""state_index"":10756,""route"":[0,3,4,5,6],""route_cost"":13.0,""start_probability"":0.0022603472409941767,""finish_probability"":0.002704760494361806,""delta_probability"":0.00044441325336762923},{""state_index"":4129,""route"":[0,1,4,6],""route_cost"":14.0,""start_probability"":0.001978198263163912,""finish_probability"":0.00231565092239702,""delta_probability"":0.000337452659233108},{""state_index"":4612,""route"":[0,3,4,6],""route_cost"":14.0,""start_probability"":0.001978198263163912,""finish_probability"":0.00231565092239702,""delta_probability"":0.000337452659233108}]",5500,EVALUATION_BUDGET_EXHAUSTED,221.35034332005307
cscm-a2705ac331d2c19bb562e2482a3bcb8edacaf6fe68fb66abf9192171b56a8e3f,8801,cvar_0.10,expectation,41b2e996c240e2f4d18c15bbca9d02645eac1e56b907ffc2bb790b27d9562785,71.39544789687062,15.270720102229358,45.52596741080933,45.52596741080933,21.28863862332695,0.002208509701821441,0.00038443851300594157,-0.0018240711888154993,0.044981230672721424,0.008523599333036409,-0.036457631339685014,0.049098472158094535,0.0451028371917842,-0.003995634966310335,0.14901029795118317,0.06070286132600727,-0.0883074366251759,3.495099616861545,"[{""state_index"":10377,""route"":[0,1,2,4,5,6],""route_cost"":10.0,""start_probability"":0.002208509701821441,""finish_probability"":0.00038443851300594157,""delta_probability"":-0.0018240711888154993},{""state_index"":4233,""route"":[0,1,2,4,6],""route_cost"":11.0,""start_probability"":0.0023337480934255794,""finish_probability"":0.0004201134406602087,""delta_probability"":-0.0019136346527653708},{""state_index"":9289,""route"":[0,1,2,3,5,6],""route_cost"":11.0,""start_probability"":0.0023337480934255794,""finish_probability"":0.0004201134406602087,""delta_probability"":-0.0019136346527653708},{""state_index"":10370,""route"":[0,2,4,5,6],""route_cost"":11.0,""start_probability"":0.0023337480934255794,""finish_probability"":0.0004201134406602087,""delta_probability"":-0.0019136346527653708},{""state_index"":10825,""route"":[0,1,2,3,4,5,6],""route_cost"":11.0,""start_probability"":0.0023337480934255794,""finish_probability"":0.0004201134406602087,""delta_probability"":-0.0019136346527653708},{""state_index"":4226,""route"":[0,2,4,6],""route_cost"":12.0,""start_probability"":0.0022741783749863965,""finish_probability"":0.00041456400059590486,""delta_probability"":-0.0018596143743904916},{""state_index"":4681,""route"":[0,1,2,3,4,6],""route_cost"":12.0,""start_probability"":0.0022741783749863965,""finish_probability"":0.00041456400059590486,""delta_probability"":-0.0018596143743904916},{""state_index"":8457,""route"":[0,1,2,5,6],""route_cost"":12.0,""start_probability"":0.0022741783749863965,""finish_probability"":0.00041456400059590486,""delta_probability"":-0.0018596143743904916},{""state_index"":9233,""route"":[0,1,3,5,6],""route_cost"":12.0,""start_probability"":0.0022741783749863965,""finish_probability"":0.00041456400059590486,""delta_probability"":-0.0018596143743904916},{""state_index"":9282,""route"":[0,2,3,5,6],""route_cost"":12.0,""start_probability"":0.0022741783749863965,""finish_probability"":0.00041456400059590486,""delta_probability"":-0.0018596143743904916},{""state_index"":10769,""route"":[0,1,3,4,5,6],""route_cost"":12.0,""start_probability"":0.0022741783749863965,""finish_probability"":0.00041456400059590486,""delta_probability"":-0.0018596143743904916},{""state_index"":10818,""route"":[0,2,3,4,5,6],""route_cost"":12.0,""start_probability"":0.0022741783749863965,""finish_probability"":0.00041456400059590486,""delta_probability"":-0.0018596143743904916},{""state_index"":4625,""route"":[0,1,3,4,6],""route_cost"":13.0,""start_probability"":0.0022603472409941767,""finish_probability"":0.00044371113370552534,""delta_probability"":-0.0018166361072886514},{""state_index"":4674,""route"":[0,2,3,4,6],""route_cost"":13.0,""start_probability"":0.0022603472409941767,""finish_probability"":0.00044371113370552534,""delta_probability"":-0.0018166361072886514},{""state_index"":8450,""route"":[0,2,5,6],""route_cost"":13.0,""start_probability"":0.0022603472409941767,""finish_probability"":0.00044371113370552534,""delta_probability"":-0.0018166361072886514},{""state_index"":9220,""route"":[0,3,5,6],""route_cost"":13.0,""start_probability"":0.0022603472409941767,""finish_probability"":0.00044371113370552534,""delta_probability"":-0.0018166361072886514},{""state_index"":10273,""route"":[0,1,4,5,6],""route_cost"":13.0,""start_probability"":0.0022603472409941767,""finish_probability"":0.00044371113370552534,""delta_probability"":-0.0018166361072886514},{""state_index"":10756,""route"":[0,3,4,5,6],""route_cost"":13.0,""start_probability"":0.0022603472409941767,""finish_probability"":0.00044371113370552534,""delta_probability"":-0.0018166361072886514},{""state_index"":4129,""route"":[0,1,4,6],""route_cost"":14.0,""start_probability"":0.001978198263163912,""finish_probability"":0.0004472461254925736,""delta_probability"":-0.0015309521376713387},{""state_index"":4612,""route"":[0,3,4,6],""route_cost"":14.0,""start_probability"":0.001978198263163912,""finish_probability"":0.0004472461254925736,""delta_probability"":-0.0015309521376713387}]",5500,EVALUATION_BUDGET_EXHAUSTED,223.29374041454867
cscm-124c57c98cca6a23bfb3282833172cb760661c6a4a70eb4293df4e5322810c1b,8801,expectation,cvar_0.10,c00c3cb8cf400d6496460fba24559e49123eccad11f5c0ef206927161499122a,56.35259373545432,24.5975513661673,18.646602448997466,74.67536467717952,18.646602448997466,0.00037220814455508027,0.0010183584207817656,0.0006461502762266853,0.007033270789324198,0.021503614241781637,0.01447034345245744,0.052921059874454855,0.04735754693753247,-0.0055635129369223865,0.030016888623919935,0.08648444504397897,0.05646755642005903,3.919820465962556,"[{""state_index"":10377,""route"":[0,1,2,4,5,6],""route_cost"":10.0,""start_probability"":0.00037220814455508027,""finish_probability"":0.0010183584207817656,""delta_probability"":0.0006461502762266853},{""state_index"":4233,""route"":[0,1,2,4,6],""route_cost"":11.0,""start_probability"":0.00037999595009378543,""finish_probability"":0.0010655532414927075,""delta_probability"":0.000685557291398922},{""state_index"":9289,""route"":[0,1,2,3,5,6],""route_cost"":11.0,""start_probability"":0.00037999595009378543,""finish_probability"":0.0010655532414927075,""delta_probability"":0.000685557291398922},{""state_index"":10370,""route"":[0,2,4,5,6],""route_cost"":11.0,""start_probability"":0.00037999595009378543,""finish_probability"":0.0010655532414927075,""delta_probability"":0.000685557291398922},{""state_index"":10825,""route"":[0,1,2,3,4,5,6],""route_cost"":11.0,""start_probability"":0.00037999595009378543,""finish_probability"":0.0010655532414927075,""delta_probability"":0.000685557291398922},{""state_index"":4226,""route"":[0,2,4,6],""route_cost"":12.0,""start_probability"":0.00032456873318492343,""finish_probability"":0.0011119276390775161,""delta_probability"":0.0007873589058925926},{""state_index"":4681,""route"":[0,1,2,3,4,6],""route_cost"":12.0,""start_probability"":0.00032456873318492343,""finish_probability"":0.0011119276390775161,""delta_probability"":0.0007873589058925926},{""state_index"":8457,""route"":[0,1,2,5,6],""route_cost"":12.0,""start_probability"":0.00032456873318492343,""finish_probability"":0.0011119276390775161,""delta_probability"":0.0007873589058925926},{""state_index"":9233,""route"":[0,1,3,5,6],""route_cost"":12.0,""start_probability"":0.00032456873318492343,""finish_probability"":0.0011119276390775161,""delta_probability"":0.0007873589058925926},{""state_index"":9282,""route"":[0,2,3,5,6],""route_cost"":12.0,""start_probability"":0.00032456873318492343,""finish_probability"":0.0011119276390775161,""delta_probability"":0.0007873589058925926},{""state_index"":10769,""route"":[0,1,3,4,5,6],""route_cost"":12.0,""start_probability"":0.00032456873318492343,""finish_probability"":0.0011119276390775161,""delta_probability"":0.0007873589058925926},{""state_index"":10818,""route"":[0,2,3,4,5,6],""route_cost"":12.0,""start_probability"":0.00032456873318492343,""finish_probability"":0.0011119276390775161,""delta_probability"":0.0007873589058925926},{""state_index"":4625,""route"":[0,1,3,4,6],""route_cost"":13.0,""start_probability"":0.0003775463342815129,""finish_probability"":0.0010856983119551323,""delta_probability"":0.0007081519776736193},{""state_index"":4674,""route"":[0,2,3,4,6],""route_cost"":13.0,""start_probability"":0.0003775463342815129,""finish_probability"":0.0010856983119551323,""delta_probability"":0.0007081519776736193},{""state_index"":8450,""route"":[0,2,5,6],""route_cost"":13.0,""start_probability"":0.0003775463342815129,""finish_probability"":0.0010856983119551323,""delta_probability"":0.0007081519776736193},{""state_index"":9220,""route"":[0,3,5,6],""route_cost"":13.0,""start_probability"":0.0003775463342815129,""finish_probability"":0.0010856983119551323,""delta_probability"":0.0007081519776736193},{""state_index"":10273,""route"":[0,1,4,5,6],""route_cost"":13.0,""start_probability"":0.0003775463342815129,""finish_probability"":0.0010856983119551323,""delta_probability"":0.0007081519776736193},{""state_index"":10756,""route"":[0,3,4,5,6],""route_cost"":13.0,""start_probability"":0.0003775463342815129,""finish_probability"":0.0010856983119551323,""delta_probability"":0.0007081519776736193},{""state_index"":4129,""route"":[0,1,4,6],""route_cost"":14.0,""start_probability"":0.0003019098532052179,""finish_probability"":0.0009626797548778197,""delta_probability"":0.0006607699016726018},{""state_index"":4612,""route"":[0,3,4,6],""route_cost"":14.0,""start_probability"":0.0003019098532052179,""finish_probability"":0.0009626797548778197,""delta_probability"":0.0006607699016726018}]",5500,EVALUATION_BUDGET_EXHAUSTED,222.81127937790006
cscm-6162ccd10ef12d6b5ddef525cfc24d116bcbfa87e6ffd77d02d3fa3145e96950,8801,expectation,expectation,c00c3cb8cf400d6496460fba24559e49123eccad11f5c0ef206927161499122a,56.35259373545432,24.5975513661673,48.7036315564047,48.7036315564047,22.275317161934083,0.00037220814455508027,0.0006029545023515737,0.00023074635779649343,0.007033270789324198,0.011393999456821869,0.00436072866749767,0.052921059874454855,0.052918600236598216,-2.45963785663883e-06,0.030016888623919935,0.04728870134216096,0.017271812718241027,3.6105048068244523,"[{""state_index"":10377,""route"":[0,1,2,4,5,6],""route_cost"":10.0,""start_probability"":0.00037220814455508027,""finish_probability"":0.0006029545023515737,""delta_probability"":0.00023074635779649343},{""state_index"":4233,""route"":[0,1,2,4,6],""route_cost"":11.0,""start_probability"":0.00037999595009378543,""finish_probability"":0.0005767479350150625,""delta_probability"":0.00019675198492127708},{""state_index"":9289,""route"":[0,1,2,3,5,6],""route_cost"":11.0,""start_probability"":0.00037999595009378543,""finish_probability"":0.0005767479350150625,""delta_probability"":0.00019675198492127708},{""state_index"":10370,""route"":[0,2,4,5,6],""route_cost"":11.0,""start_probability"":0.00037999595009378543,""finish_probability"":0.0005767479350150625,""delta_probability"":0.00019675198492127708},{""state_index"":10825,""route"":[0,1,2,3,4,5,6],""route_cost"":11.0,""start_probability"":0.00037999595009378543,""finish_probability"":0.0005767479350150625,""delta_probability"":0.00019675198492127708},{""state_index"":4226,""route"":[0,2,4,6],""route_cost"":12.0,""start_probability"":0.00032456873318492343,""finish_probability"":0.0005474801122438975,""delta_probability"":0.00022291137905897405},{""state_index"":4681,""route"":[0,1,2,3,4,6],""route_cost"":12.0,""start_probability"":0.00032456873318492343,""finish_probability"":0.0005474801122438975,""delta_probability"":0.00022291137905897405},{""state_index"":8457,""route"":[0,1,2,5,6],""route_cost"":12.0,""start_probability"":0.00032456873318492343,""finish_probability"":0.0005474801122438975,""delta_probability"":0.00022291137905897405},{""state_index"":9233,""route"":[0,1,3,5,6],""route_cost"":12.0,""start_probability"":0.00032456873318492343,""finish_probability"":0.0005474801122438975,""delta_probability"":0.00022291137905897405},{""state_index"":9282,""route"":[0,2,3,5,6],""route_cost"":12.0,""start_probability"":0.00032456873318492343,""finish_probability"":0.0005474801122438975,""delta_probability"":0.00022291137905897405},{""state_index"":10769,""route"":[0,1,3,4,5,6],""route_cost"":12.0,""start_probability"":0.00032456873318492343,""finish_probability"":0.0005474801122438975,""delta_probability"":0.00022291137905897405},{""state_index"":10818,""route"":[0,2,3,4,5,6],""route_cost"":12.0,""start_probability"":0.00032456873318492343,""finish_probability"":0.0005474801122438975,""delta_probability"":0.00022291137905897405},{""state_index"":4625,""route"":[0,1,3,4,6],""route_cost"":13.0,""start_probability"":0.0003775463342815129,""finish_probability"":0.0006018068554847921,""delta_probability"":0.00022426052120327926},{""state_index"":4674,""route"":[0,2,3,4,6],""route_cost"":13.0,""start_probability"":0.0003775463342815129,""finish_probability"":0.0006018068554847921,""delta_probability"":0.00022426052120327926},{""state_index"":8450,""route"":[0,2,5,6],""route_cost"":13.0,""start_probability"":0.0003775463342815129,""finish_probability"":0.0006018068554847921,""delta_probability"":0.00022426052120327926},{""state_index"":9220,""route"":[0,3,5,6],""route_cost"":13.0,""start_probability"":0.0003775463342815129,""finish_probability"":0.0006018068554847921,""delta_probability"":0.00022426052120327926},{""state_index"":10273,""route"":[0,1,4,5,6],""route_cost"":13.0,""start_probability"":0.0003775463342815129,""finish_probability"":0.0006018068554847921,""delta_probability"":0.00022426052120327926},{""state_index"":10756,""route"":[0,3,4,5,6],""route_cost"":13.0,""start_probability"":0.0003775463342815129,""finish_probability"":0.0006018068554847921,""delta_probability"":0.00022426052120327926},{""state_index"":4129,""route"":[0,1,4,6],""route_cost"":14.0,""start_probability"":0.0003019098532052179,""finish_probability"":0.0005204256478970049,""delta_probability"":0.00021851579469178695},{""state_index"":4612,""route"":[0,3,4,6],""route_cost"":14.0,""start_probability"":0.0003019098532052179,""finish_probability"":0.0005204256478970049,""delta_probability"":0.00021851579469178695}]",5500,EVALUATION_BUDGET_EXHAUSTED,221.36889141518623
cscm-daa029e909476031014ebe4cebfb78a956e572aa1b5df6bf188e2405e0e79c46,8802,cvar_0.10,cvar_0.10,b283dd89bda39984a151a0eaf36442e3ccb3f18f968c96420873337899202713,65.67386516590926,15.623222428211989,12.275796342948064,68.84793933242216,12.275796342948064,0.0020884326675222015,0.004531604033460351,0.002443171365938149,0.04218736869433791,0.08797438252914794,0.04578701383481003,0.04950374323304255,0.05151049547814588,0.002006752245103327,0.13982196068438463,0.23568656558980383,0.0958646049054192,4.399186625934291,"[{""state_index"":10377,""route"":[0,1,2,4,5,6],""route_cost"":10.0,""start_probability"":0.0020884326675222015,""finish_probability"":0.004531604033460351,""delta_probability"":0.002443171365938149},{""state_index"":4233,""route"":[0,1,2,4,6],""route_cost"":11.0,""start_probability"":0.0021081985037158498,""finish_probability"":0.004559261879646426,""delta_probability"":0.0024510633759305765},{""state_index"":9289,""route"":[0,1,2,3,5,6],""route_cost"":11.0,""start_probability"":0.0021081985037158498,""finish_probability"":0.004559261879646426,""delta_probability"":0.0024510633759305765},{""state_index"":10370,""route"":[0,2,4,5,6],""route_cost"":11.0,""start_probability"":0.0021081985037158498,""finish_probability"":0.004559261879646426,""delta_probability"":0.0024510633759305765},{""state_index"":10825,""route"":[0,1,2,3,4,5,6],""route_cost"":11.0,""start_probability"":0.0021081985037158498,""finish_probability"":0.004559261879646426,""delta_probability"":0.0024510633759305765},{""state_index"":4226,""route"":[0,2,4,6],""route_cost"":12.0,""start_probability"":0.0021758727403298262,""finish_probability"":0.004658405273270897,""delta_probability"":0.002482532532941071},{""state_index"":4681,""route"":[0,1,2,3,4,6],""route_cost"":12.0,""start_probability"":0.0021758727403298262,""finish_probability"":0.004658405273270897,""delta_probability"":0.002482532532941071},{""state_index"":8457,""route"":[0,1,2,5,6],""route_cost"":12.0,""start_probability"":0.0021758727403298262,""finish_probability"":0.004658405273270897,""delta_probability"":0.002482532532941071},{""state_index"":9233,""route"":[0,1,3,5,6],""route_cost"":12.0,""start_probability"":0.0021758727403298262,""finish_probability"":0.004658405273270897,""delta_probability"":0.002482532532941071},{""state_index"":9282,""route"":[0,2,3,5,6],""route_cost"":12.0,""start_probability"":0.0021758727403298262,""finish_probability"":0.004658405273270897,""delta_probability"":0.002482532532941071},{""state_index"":10769,""route"":[0,1,3,4,5,6],""route_cost"":12.0,""start_probability"":0.0021758727403298262,""finish_probability"":0.004658405273270897,""delta_probability"":0.002482532532941071},{""state_index"":10818,""route"":[0,2,3,4,5,6],""route_cost"":12.0,""start_probability"":0.0021758727403298262,""finish_probability"":0.004658405273270897,""delta_probability"":0.002482532532941071},{""state_index"":4625,""route"":[0,1,3,4,6],""route_cost"":13.0,""start_probability"":0.0020768470806831374,""finish_probability"":0.0041747204405435095,""delta_probability"":0.002097873359860372},{""state_index"":4674,""route"":[0,2,3,4,6],""route_cost"":13.0,""start_probability"":0.0020768470806831374,""finish_probability"":0.0041747204405435095,""delta_probability"":0.002097873359860372},{""state_index"":8450,""route"":[0,2,5,6],""route_cost"":13.0,""start_probability"":0.0020768470806831374,""finish_probability"":0.0041747204405435095,""delta_probability"":0.002097873359860372},{""state_index"":9220,""route"":[0,3,5,6],""route_cost"":13.0,""start_probability"":0.0020768470806831374,""finish_probability"":0.0041747204405435095,""delta_probability"":0.002097873359860372},{""state_index"":10273,""route"":[0,1,4,5,6],""route_cost"":13.0,""start_probability"":0.0020768470806831374,""finish_probability"":0.0041747204405435095,""delta_probability"":0.002097873359860372},{""state_index"":10756,""route"":[0,3,4,5,6],""route_cost"":13.0,""start_probability"":0.0020768470806831374,""finish_probability"":0.0041747204405435095,""delta_probability"":0.002097873359860372},{""state_index"":4129,""route"":[0,1,4,6],""route_cost"":14.0,""start_probability"":0.0019869751727723457,""finish_probability"":0.0037742857104722726,""delta_probability"":0.001787310537699927},{""state_index"":4612,""route"":[0,3,4,6],""route_cost"":14.0,""start_probability"":0.0019869751727723457,""finish_probability"":0.0037742857104722726,""delta_probability"":0.001787310537699927}]",5500,EVALUATION_BUDGET_EXHAUSTED,219.48198899207637
cscm-64097ebb7b0668d42188b09c2026b95cb768f4230a34ef2d5195758a2769cb7b,8802,cvar_0.10,expectation,b283dd89bda39984a151a0eaf36442e3ccb3f18f968c96420873337899202713,65.67386516590926,15.623222428211989,39.37271318444314,39.37271318444314,16.42238402710694,0.0020884326675222015,0.0018728144506143106,-0.00021561821690789084,0.04218736869433791,0.03684347349221257,-0.005343895202125339,0.04950374323304255,0.05083164732039064,0.001327904087348085,0.13982196068438463,0.11693919002354344,-0.022882770660841184,3.0244388249878567,"[{""state_index"":10377,""route"":[0,1,2,4,5,6],""route_cost"":10.0,""start_probability"":0.0020884326675222015,""finish_probability"":0.0018728144506143106,""delta_probability"":-0.00021561821690789084},{""state_index"":4233,""route"":[0,1,2,4,6],""route_cost"":11.0,""start_probability"":0.0021081985037158498,""finish_probability"":0.0018656477967554357,""delta_probability"":-0.00024255070696041405},{""state_index"":9289,""route"":[0,1,2,3,5,6],""route_cost"":11.0,""start_probability"":0.0021081985037158498,""finish_probability"":0.0018656477967554357,""delta_probability"":-0.00024255070696041405},{""state_index"":10370,""route"":[0,2,4,5,6],""route_cost"":11.0,""start_probability"":0.0021081985037158498,""finish_probability"":0.0018656477967554357,""delta_probability"":-0.00024255070696041405},{""state_index"":10825,""route"":[0,1,2,3,4,5,6],""route_cost"":11.0,""start_probability"":0.0021081985037158498,""finish_probability"":0.0018656477967554357,""delta_probability"":-0.00024255070696041405},{""state_index"":4226,""route"":[0,2,4,6],""route_cost"":12.0,""start_probability"":0.0021758727403298262,""finish_probability"":0.0018932999186957985,""delta_probability"":-0.0002825728216340278},{""state_index"":4681,""route"":[0,1,2,3,4,6],""route_cost"":12.0,""start_probability"":0.0021758727403298262,""finish_probability"":0.0018932999186957985,""delta_probability"":-0.0002825728216340278},{""state_index"":8457,""route"":[0,1,2,5,6],""route_cost"":12.0,""start_probability"":0.0021758727403298262,""finish_probability"":0.0018932999186957985,""delta_probability"":-0.0002825728216340278},{""state_index"":9233,""route"":[0,1,3,5,6],""route_cost"":12.0,""start_probability"":0.0021758727403298262,""finish_probability"":0.0018932999186957985,""delta_probability"":-0.0002825728216340278},{""state_index"":9282,""route"":[0,2,3,5,6],""route_cost"":12.0,""start_probability"":0.0021758727403298262,""finish_probability"":0.0018932999186957985,""delta_probability"":-0.0002825728216340278},{""state_index"":10769,""route"":[0,1,3,4,5,6],""route_cost"":12.0,""start_probability"":0.0021758727403298262,""finish_probability"":0.0018932999186957985,""delta_probability"":-0.0002825728216340278},{""state_index"":10818,""route"":[0,2,3,4,5,6],""route_cost"":12.0,""start_probability"":0.0021758727403298262,""finish_probability"":0.0018932999186957985,""delta_probability"":-0.0002825728216340278},{""state_index"":4625,""route"":[0,1,3,4,6],""route_cost"":13.0,""start_probability"":0.0020768470806831374,""finish_probability"":0.0018250951807022892,""delta_probability"":-0.00025175189998084824},{""state_index"":4674,""route"":[0,2,3,4,6],""route_cost"":13.0,""start_probability"":0.0020768470806831374,""finish_probability"":0.0018250951807022892,""delta_probability"":-0.00025175189998084824},{""state_index"":8450,""route"":[0,2,5,6],""route_cost"":13.0,""start_probability"":0.0020768470806831374,""finish_probability"":0.0018250951807022892,""delta_probability"":-0.00025175189998084824},{""state_index"":9220,""route"":[0,3,5,6],""route_cost"":13.0,""start_probability"":0.0020768470806831374,""finish_probability"":0.0018250951807022892,""delta_probability"":-0.00025175189998084824},{""state_index"":10273,""route"":[0,1,4,5,6],""route_cost"":13.0,""start_probability"":0.0020768470806831374,""finish_probability"":0.0018250951807022892,""delta_probability"":-0.00025175189998084824},{""state_index"":10756,""route"":[0,3,4,5,6],""route_cost"":13.0,""start_probability"":0.0020768470806831374,""finish_probability"":0.0018250951807022892,""delta_probability"":-0.00025175189998084824},{""state_index"":4129,""route"":[0,1,4,6],""route_cost"":14.0,""start_probability"":0.0019869751727723457,""finish_probability"":0.001652198669746094,""delta_probability"":-0.0003347765030262517},{""state_index"":4612,""route"":[0,3,4,6],""route_cost"":14.0,""start_probability"":0.0019869751727723457,""finish_probability"":0.001652198669746094,""delta_probability"":-0.0003347765030262517}]",5500,EVALUATION_BUDGET_EXHAUSTED,217.3206757111475
