run_id,evaluation_index,training_objective,expectation_objective,cvar_0.10,p_opt,p_feas,p_opt_given_feas,incumbent_training_objective,incumbent_evaluation_index,is_incumbent
cscm-fc11064eadbb98413b1b4f226dc794f67b236ea042a9bd8fdb2e7662dee09295,0,28.29777881884299,90.178423957678,28.29777881884299,0.00029024583501453105,0.004734971136465082,0.06129833248175102,28.29777881884299,0,True
cscm-fc11064eadbb98413b1b4f226dc794f67b236ea042a9bd8fdb2e7662dee09295,1,28.29777881884299,90.178423957678,28.29777881884299,0.00029024583501453105,0.004734971136465082,0.06129833248175102,28.29777881884299,0,False
cscm-fc11064eadbb98413b1b4f226dc794f67b236ea042a9bd8fdb2e7662dee09295,2,32.601471729093866,79.36933548744389,32.601471729093866,8.752752422733017e-05,0.0017235690702489181,0.05078271926444435,28.29777881884299,0,False
cscm-fc11064eadbb98413b1b4f226dc794f67b236ea042a9bd8fdb2e7662dee09295,3,40.659084541190275,104.7785352258787,40.659084541190275,0.00014020875111123805,0.00199113324712902,0.07041655866748375,28.29777881884299,0,False
cscm-fc11064eadbb98413b1b4f226dc794f67b236ea042a9bd8fdb2e7662dee09295,4,27.502121369958203,77.3536527572931,27.502121369958203,0.00020707611175056065,0.004568726918846286,0.045324685722921775,27.502121369958203,4,True
cscm-fc11064eadbb98413b1b4f226dc794f67b236ea042a9bd8fdb2e7662dee09295,5,30.038527158281898,84.25262064949473,30.038527158281898,0.00019154583589289732,0.0033446833646459217,0.057268750135687344,27.502121369958203,4,False
cscm-fc11064eadbb98413b1b4f226dc794f67b236ea042a9bd8fdb2e7662dee09295,6,29.627513746394385,82.95629991422746,29.627513746394385,0.0001938259791169502,0.003398854783669518,0.057026849175265196,27.502121369958203,4,False
cscm-fc11064eadbb98413b1b4f226dc794f67b236ea042a9bd8fdb2e7662dee09295,7,23.907699365884234,96.8901961283874,23.907699365884234,0.0005619393462578531,0.008810785083665252,0.06377857829033422,23.907699365884234,7,True
cscm-fc11064eadbb98413b1b4f226dc794f67b236ea042a9bd8fdb2e7662dee09295,8,28.59675854305446,88.49187129042784,28.59675854305446,0.0001969052484120522,0.0038406749688468175,0.05126839683368833,23.907699365884234,7,False
cscm-fc11064eadbb98413b1b4f226dc794f67b236ea042a9bd8fdb2e7662dee09295,9,29.289010003192207,87.83717016144399,29.289010003192207,0.0002028802841789415,0.0036979602792737145,0.0548627537499639,23.907699365884234,7,False
cscm-fc11064eadbb98413b1b4f226dc794f67b236ea042a9bd8fdb2e7662dee09295,10,28.352947617076588,88.84192561309544,28.352947617076588,0.00019664322009241235,0.003891210830065507,0.0505352263550063,23.907699365884234,7,False
cscm-fc11064eadbb98413b1b4f226dc794f67b236ea042a9bd8fdb2e7662dee09295,11,24.80474288480885,93.9736726011415,24.80474288480885,0.0004932435237419505,0.008190391914898988,0.06022221266905439,23.907699365884234,7,False
cscm-fc11064eadbb98413b1b4f226dc794f67b236ea042a9bd8fdb2e7662dee09295,12,34.9955496731448,95.91896096754627,34.9955496731448,0.0002220156726708671,0.003742537537023828,0.05932223003096992,23.907699365884234,7,False
cscm-fc11064eadbb98413b1b4f226dc794f67b236ea042a9bd8fdb2e7662dee09295,13,23.89060097719139,99.3611382841931,23.89060097719139,0.0005200214062395227,0.009291200405917339,0.055969237937041345,23.89060097719139,13,True
cscm-fc11064eadbb98413b1b4f226dc794f67b236ea042a9bd8fdb2e7662dee09295,14,29.042410824169014,108.42669616577746,29.042410824169014,0.0003039058232322279,0.005493044738157659,0.055325568554199775,23.89060097719139,13,False
