run_id,evaluation_index,training_objective,expected_energy,cvar_0.10,cvar_0.25,p_opt,p_feas,p_opt_given_feas
bfo-de53e2a9e84e83518a58fc93d6c825bee3dbfe0dd48cef267c99064ff6363b10,564,61.51618978232953,61.51618978232953,26.738182514948473,33.773568255669744,0.00021365878964252875,0.0042580598653486216,0.050177497827413896
bfo-de53e2a9e84e83518a58fc93d6c825bee3dbfe0dd48cef267c99064ff6363b10,565,61.51616742354757,61.51616742354757,26.738309365603083,33.773831847123674,0.0002136586911477234,0.00425797685539968,0.050178452914034936
bfo-de53e2a9e84e83518a58fc93d6c825bee3dbfe0dd48cef267c99064ff6363b10,566,61.51615522858461,61.51615522858461,26.737610756393135,33.77242660740586,0.00021368170782051695,0.004258428100505474,0.05017854071439013
bfo-de53e2a9e84e83518a58fc93d6c825bee3dbfe0dd48cef267c99064ff6363b10,567,61.516128180566774,61.516128180566774,26.73795745437174,33.77313168470938,0.00021367484864319054,0.004258199332654183,0.05017962569403829
bfo-de53e2a9e84e83518a58fc93d6c825bee3dbfe0dd48cef267c99064ff6363b10,568,61.516102856580126,61.516102856580126,26.739088913169127,33.7754222471302,0.00021364780737678188,0.0042574542972894204,0.05018205539230435
bfo-de53e2a9e84e83518a58fc93d6c825bee3dbfe0dd48cef267c99064ff6363b10,569,61.51607818629266,61.51607818629266,26.739077152138027,33.77540277601128,0.000213652006047005,0.004257463030322368,0.050182938648049194
bfo-de53e2a9e84e83518a58fc93d6c825bee3dbfe0dd48cef267c99064ff6363b10,570,61.516054422681265,61.516054422681265,26.739107882336057,33.77546706066436,0.0002136515692520068,0.00425744285395369,0.05018307387346339
bfo-de53e2a9e84e83518a58fc93d6c825bee3dbfe0dd48cef267c99064ff6363b10,571,61.51600643663299,61.51600643663299,26.739028149698967,33.775318477101735,0.00021365938580322291,0.004257491043179997,0.05018434181922244
bfo-de53e2a9e84e83518a58fc93d6c825bee3dbfe0dd48cef267c99064ff6363b10,572,61.515910857959554,61.515910857959554,26.7379052842436,33.773085570098466,0.00021371024413289276,0.00425821955387628,0.05018769967799128
bfo-de53e2a9e84e83518a58fc93d6c825bee3dbfe0dd48cef267c99064ff6363b10,573,61.51577283797936,61.51577283797936,26.736219985916065,33.76973867222154,0.00021378787242590564,0.004259320922737252,0.05019294772663312
bfo-de53e2a9e84e83518a58fc93d6c825bee3dbfe0dd48cef267c99064ff6363b10,574,61.515740192909384,61.515740192909384,26.735249105806815,33.7677836184371,0.0002138307003269109,0.004259907565743574,0.050196089240632714
bfo-de53e2a9e84e83518a58fc93d6c825bee3dbfe0dd48cef267c99064ff6363b10,575,61.51573504484777,61.51573504484777,26.7348966522808,33.767098982489294,0.00021385141083365175,0.00426018417734772,0.05019769144506566
bfo-de53e2a9e84e83518a58fc93d6c825bee3dbfe0dd48cef267c99064ff6363b10,576,61.51580878515927,61.51580878515927,26.73393351061728,33.76515789091814,0.0002138843477882844,0.004260812122736281,0.050198023669470904
bfo-de53e2a9e84e83518a58fc93d6c825bee3dbfe0dd48cef267c99064ff6363b10,577,61.51574064605596,61.51574064605596,26.734818267500422,33.766940818742455,0.0002138538432709038,0.004260236327224895,0.05019764793428902
bfo-de53e2a9e84e83518a58fc93d6c825bee3dbfe0dd48cef267c99064ff6363b10,578,61.51570475199394,61.51570475199394,26.735279367876647,33.76787072376728,0.00021384139799032002,0.004259930707770831,0.050198327780364434
bfo-de53e2a9e84e83518a58fc93d6c825bee3dbfe0dd48cef267c99064ff6363b10,579,61.515820344079735,61.515820344079735,26.73394564407838,33.76518203123987,0.00021388297118660023,0.0042607799218630895,0.050198079954591204
bfo-de53e2a9e84e83518a58fc93d6c825bee3dbfe0dd48cef267c99064ff6363b10,580,61.51569210263581,61.51569210263581,26.735462135336743,33.768239277129176,0.0002138353702530459,0.004259814298899778,0.05019828453749149
bfo-de53e2a9e84e83518a58fc93d6c825bee3dbfe0dd48cef267c99064ff6363b10,581,61.51567726273905,61.51567726273905,26.735664090768534,33.76864976762189,0.00021382988155277022,0.004259689650896882,0.05019846492989181
bfo-de53e2a9e84e83518a58fc93d6c825bee3dbfe0dd48cef267c99064ff6363b10,582,61.515664944456326,61.515664944456326,26.73586391993413,33.76905184962561,0.00021382309485692345,0.004259556472936252,0.05019844113242339
bfo-de53e2a9e84e83518a58fc93d6c825bee3dbfe0dd48cef267c99064ff6363b10,583,61.51562095274704,61.51562095274704,26.73679131135148,33.770921791048465,0.00021379472462065808,0.004258958801015981,0.050198824315853215
bfo-de53e2a9e84e83518a58fc93d6c825bee3dbfe0dd48cef267c99064ff6363b10,584,61.51562180551059,61.51562180551059,26.736783903553818,33.77090565277865,0.0002137948119277579,0.0042589644796577905,0.050198777883429635
bfo-de53e2a9e84e83518a58fc93d6c825bee3dbfe0dd48cef267c99064ff6363b10,585,61.51562061309201,61.51562061309201,26.736809389002598,33.770957764132476,0.0002137942231123955,0.004258946255258571,0.05019885443457317
bfo-de53e2a9e84e83518a58fc93d6c825bee3dbfe0dd48cef267c99064ff6363b10,586,61.51561325453104,61.51561325453104,26.737031537005134,33.771405245364114,0.0002137880294715121,0.004258800391956766,0.05019911942228506
bfo-de53e2a9e84e83518a58fc93d6c825bee3dbfe0dd48cef267c99064ff6363b10,587,61.51560640286722,61.51560640286722,26.73723553578761,33.77181393193519,0.00021378137107375817,0.004258665855782612,0.05019914177663786
bfo-de53e2a9e84e83518a58fc93d6c825bee3dbfe0dd48cef267c99064ff6363b10,588,61.51560016928447,61.51560016928447,26.73757942981056,33.772507861343485,0.0002137696807594972,0.004258442099127756,0.05019903424383368
bfo-de53e2a9e84e83518a58fc93d6c825bee3dbfe0dd48cef267c99064ff6363b10,589,61.51559556184586,61.51559556184586,26.738055389939607,33.77346802153635,0.00021375353477987293,0.004258138345418479,0.05019882339188436
bfo-de53e2a9e84e83518a58fc93d6c825bee3dbfe0dd48cef267c99064ff6363b10,590,61.515594789087615,61.515594789087615,26.738150395050926,33.77365867349807,0.00021375088634059222,0.00425808062387049,0.05019888189582891
bfo-de53e2a9e84e83518a58fc93d6c825bee3dbfe0dd48cef267c99064ff6363b10,591,61.515595703502875,61.515595703502875,26.738481376034503,33.774325049452656,0.00021374093962044173,0.004257870270262359,0.050199025816554894
