run_id,evaluation_index,training_objective,expected_energy,cvar_0.10,cvar_0.25,p_opt,p_feas,p_opt_given_feas
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,0,33.802987852345744,61.521479780742396,26.75343967110482,33.802987852345744,0.0002146925877941621,0.004247124422897168,0.050550105534160436
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,1,33.802987852345744,61.521479780742396,26.75343967110482,33.802987852345744,0.0002146925877941621,0.004247124422897168,0.050550105534160436
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,2,42.146901361022124,88.72871023535697,31.51237081276017,42.146901361022124,8.532312127424683e-05,0.0017741194878717434,0.04809322137405837
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,3,42.15386804250715,88.74504764541547,31.532304976679946,42.15386804250715,8.333703589899659e-05,0.0017529408630709634,0.04754127058969867
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,4,42.158311757941796,88.73866613977667,31.54063076920729,42.158311757941796,8.54264425386387e-05,0.0017419221259758972,0.049041481972553314
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,5,42.158889927905236,88.73742271315454,31.54213484195479,42.158889927905236,8.500799605259902e-05,0.0017409418894726956,0.04882873837813543
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,6,42.158986553426786,88.73727185974573,31.542135995304346,42.158986553426786,8.511376152877686e-05,0.0017412320951659802,0.0488813419905768
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,7,42.15910855976626,88.73721375534289,31.542141554781445,42.15910855976626,8.549608119831588e-05,0.0017411061894097117,0.04910446112841725
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,8,42.158971463001016,88.73735158198517,31.542136666798974,42.158971463001016,8.506676369996541e-05,0.0017411290224349698,0.0488572429750206
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,9,42.15724385360509,88.7358913631492,31.541577874417648,42.15724385360509,8.488197903913457e-05,0.0017397339273778649,0.04879020734341204
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,10,42.15692317321855,88.73546141565582,31.54145287731082,42.15692317321855,8.482102165444676e-05,0.001739854773141438,0.04875178259924307
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,11,42.14786123432256,88.7189398679016,31.535353226122766,42.14786123432256,8.436224648972573e-05,0.001740821736592675,0.04846116332097775
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,12,42.14764073938214,88.71472200364212,31.535087927252928,42.14764073938214,8.69957736998631e-05,0.0017434357610627523,0.04989904167552051
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,13,42.14856701389837,88.7149720361665,31.53582440402577,42.14856701389837,8.597025450966419e-05,0.0017433070547440777,0.049314464870495726
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,14,42.14813079537834,88.71495144493689,31.53541243210786,42.14813079537834,8.679373237340366e-05,0.0017428725814425741,0.04979924137745317
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,15,42.1370336025122,88.7029041644931,31.521315427618497,42.1370336025122,8.318979977099018e-05,0.0017698780720214254,0.04700312472710443
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,16,42.13356262988361,88.69625619199593,31.51396150975467,42.13356262988361,8.604007730752548e-05,0.0017584083825276638,0.048930656929561056
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,17,42.13370128513205,88.69598416067826,31.514001980603553,42.13370128513205,8.590836127615373e-05,0.0017594021565561938,0.048828155038930066
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,18,45.95311566498868,85.96005237351322,35.13187346393364,45.95311566498868,6.0083151152024396e-05,0.0012087110734624908,0.049708447677168505
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,19,33.80302807340522,61.522100921743174,26.752832342557443,33.80302807340522,0.00021421910809991406,0.004248556683322865,0.05042161940331459
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,20,33.80300769835516,61.52200817436929,26.75295255365949,33.80300769835516,0.00021440308997573715,0.004249040249275123,0.05045918075553976
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,21,33.80316317626963,61.521940198508375,26.75301681610796,33.80316317626963,0.000214255229670193,0.004251168786747617,0.050399135018609854
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,22,33.80316206976733,61.52194043204513,26.753011715864385,33.80316206976733,0.00021425790495485623,0.004251153913214688,0.05039994065819089
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,23,33.803048449107415,61.52152537243083,26.753462078515135,33.803048449107415,0.00021464199538354502,0.0042475454516594366,0.05053318388851811
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,24,1000000.1903417911,61.519637885382636,26.753126630034362,33.80265282862431,0.0002149195971341446,0.004239122401552903,0.05069907796373463
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,25,33.80643842485701,61.526082101193595,26.756953227205003,33.80643842485701,0.00021527759686789074,0.0042424701730407665,0.05074345560185559
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,26,1000000.5,61.52146717037185,26.753289580864845,33.80295216710179,0.00021472915064289192,0.0042471004995374585,0.05055899917279508
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,27,33.80298427403662,61.52148352942372,26.753468572873736,33.80298427403662,0.00021464939518224915,0.004247284667041989,0.05053802888416735
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,28,33.80298639692067,61.521486895457116,26.75348164250311,33.80298639692067,0.0002146281513025022,0.00424739744315552,0.05053168538497976
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,29,1000000.5,61.52148689545713,26.753481642503115,33.80298639692066,0.0002146281513025022,0.004247397443155519,0.05053168538497977
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,30,1000000.1969568934,61.52114620640455,26.753425688067917,33.80292398912691,0.00021411604545211913,0.004247000049903641,0.050415833043603836
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,31,1000000.3479981067,61.52146183344229,26.75350980087526,33.80302121546967,0.00021464037809888165,0.004247281504111309,0.050535943494942066
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,32,33.80453174396473,61.52549781253091,26.75420154316335,33.80453174396473,0.0002152311190108685,0.00424690985785589,0.05067946488497659
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,33,33.80278918547286,61.522121197007316,26.753382035644517,33.80278918547286,0.00021541005719597202,0.004247931918980274,0.05070939490190363
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,34,1000000.4937530106,61.52222504378902,26.753385777742203,33.802737026761136,0.0002157604320558203,0.004248395663307836,0.05078633186623382
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,35,33.80273702676112,61.522225043789014,26.7533857777422,33.80273702676112,0.0002157604320558203,0.004248395663307835,0.050786331866233825
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,36,1000000.3661044571,61.52270704913497,26.752906662730894,33.802493325548205,0.00021496692942830057,0.0042501356419095675,0.050578839721858115
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,37,33.80261109844935,61.52149803808722,26.754173890855117,33.80261109844935,0.00021575834324733578,0.004251592739023677,0.050747650702047696
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,38,33.802655956809545,61.52153508043982,26.75421879337937,33.802655956809545,0.0002156797433283913,0.0042523636087827155,0.05071996733368056
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,39,1000000.1515670948,61.521273709514375,26.75433589643769,33.803267126203316,0.00021584841234372176,0.004256132667374777,0.05071468142858881
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,40,33.260977523105495,65.8354393528717,26.352962177389067,33.260977523105495,0.00024050136360629417,0.0047097846608906285,0.051064195270620914
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,41,33.260985742906804,65.83547045944027,26.35297953345328,33.260985742906804,0.00024048099320167417,0.004709671118661073,0.05106110111358291
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,42,33.260993850527655,65.83544103031339,26.35300311573604,33.260993850527655,0.00024039554467789845,0.004709998019473913,0.05103941523626153
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,43,33.260948893026196,65.83545654433891,26.35283372694598,33.260948893026196,0.00024058923464681599,0.004709487852059741,0.05108607182022816
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,44,33.260386101068,65.83444147479412,26.353030062914513,33.260386101068,0.00024097850176563155,0.004704943346634902,0.05121815163576532
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,45,33.259136163070025,65.8338839820567,26.351800091072413,33.259136163070025,0.000241644244380628,0.004701660018507808,0.05139551635579979
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,46,33.25355059383543,65.83669722582586,26.348702226044182,33.25355059383543,0.0002422545208385141,0.004703978099751762,0.05149992531880587
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,47,1000000.0,65.84106827819144,26.347399886715447,33.2515930004787,0.00024266769946529996,0.004704778480111583,0.05157898517244209
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,48,46.110908688265226,85.99657759121733,35.46086146607989,46.110908688265226,5.515609721221585e-05,0.0011257175432527325,0.04899639127311074
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,49,44.75227339122681,86.0276957587214,34.107288037360455,44.75227339122681,6.711185551728203e-05,0.0010603459585638326,0.06329241411754002
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,50,1000000.028689163,96.57433391055511,32.49894073867532,48.27879691770691,0.00011078705221458001,0.0022145242396481167,0.05002747327443291
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,51,1000000.0,86.05462882416094,35.38694487731836,46.16468339486511,5.272366879954192e-05,0.0009871018095879691,0.053412594615290555
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,52,1000000.0252033005,91.52738245929982,33.1670683973044,47.23606126350933,9.823312077373514e-05,0.0018521224462574575,0.05303813523357087
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,53,46.231394053405864,86.0815976605193,35.727436342753585,46.231394053405864,6.455253895892063e-05,0.0013426143651520696,0.048079732076759925
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,54,1000000.0275841843,90.49162717234643,33.370855086497016,47.14874786104364,9.178507824420394e-05,0.0017883729377084585,0.05132323147419869
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,55,46.91360044447635,87.30482557518567,34.24024424529758,46.91360044447635,7.204060404187082e-05,0.0015559861194681171,0.04629900173305947
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,56,1000000.0299110475,89.21458650913861,33.655185782401695,47.05881195945927,8.436653502754276e-05,0.0017071140969982354,0.049420560216737505
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,57,48.578798288852134,104.12656505131979,30.83766904168132,48.578798288852134,0.00015960815937431804,0.0029756432676322974,0.05363820358120997
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,58,1000000.0320718066,88.0407399705156,34.00450778541462,47.0048176317689,7.707722981482894e-05,0.001638033262214532,0.04705474033575161
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,59,75.8442405426837,119.33919591774361,54.9038489965951,75.8442405426837,6.147603951685003e-05,0.001165931013733829,0.05272699567359174
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,60,1000000.0348424632,87.39797239805333,34.22955233049021,46.93531922211063,7.630302984434248e-05,0.0015822476458855924,0.04822445465016652
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,61,37.98763134976644,71.87075772126283,29.227890541898507,37.98763134976644,0.00014702144604270405,0.0029607295415855616,0.0496571686058057
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,62,1000000.038597342,87.07379876607638,34.362828769435026,46.875194214292804,7.494661234947684e-05,0.0015524647961110121,0.04827588524855518
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,63,1000000.0,85.99931594243834,34.188813056915414,45.009762518719455,5.4641295257551035e-05,0.0011533767990440833,0.047375060173602976
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,64,1000000.0437032745,86.58905750283697,34.46830534642308,46.65306970581028,6.160331046442492e-05,0.0015210878717986263,0.040499508020914954
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,65,1000000.0,79.5396383388025,31.99830198374894,41.985611204625435,8.403933411436167e-05,0.0019777191116973412,0.042493058603370853
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,66,1000000.0462333902,86.45072942833484,34.581004817252925,46.547552360881305,6.651512121579238e-05,0.0014484966464175324,0.04592010715406188
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,67,1000000.0,86.0072961392289,35.38444365134527,46.13154915475053,5.969970036637035e-05,0.0013574146021993836,0.043980446556004686
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,68,1000000.051252147,86.26326833530109,34.65025192896482,46.32825254247513,6.412457326434306e-05,0.0013507273216408831,0.04747410690297106
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,69,45.99560987747449,86.0049531257676,35.139862178694884,45.99560987747449,6.364151045403158e-05,0.0011432605942395626,0.05566667020161103
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,70,1000000.0579101541,86.03727048275785,34.8367270311405,45.919554440983546,5.818845442835811e-05,0.0012256625024800458,0.04747510371788129
bfo-b4468b73aaba908259595c434d8a9488f707d56ab07b766e04c057f61e6a0ac2,71,35.70407964788815,83.61210561650304,28.053402168559778,35.70407964788815,0.0001631342143422526,0.0030431348305934814,0.05360729097581183
