run_id,evaluation_index,training_objective,expected_energy,cvar_0.10,cvar_0.25,p_opt,p_feas,p_opt_given_feas
bfo-8fafc7eccbbadc5a41ef796bf3876bd64a878a12717d259aa0c5478e5526b8ab,943,11.95954543377495,31.076861948970695,11.95954543377495,13.186972207505262,0.00038709800504374147,0.07425430777718973,0.005213138693653738
bfo-8fafc7eccbbadc5a41ef796bf3876bd64a878a12717d259aa0c5478e5526b8ab,944,1000000.0000206849,31.003410288983098,11.958305300868387,13.181190759612951,0.0003825682802592749,0.07449007899967335,0.0051358286284130875
bfo-8fafc7eccbbadc5a41ef796bf3876bd64a878a12717d259aa0c5478e5526b8ab,945,11.959457726633863,31.08963538783748,11.959457726633863,13.18667235212035,0.00038726542872722476,0.07432803882258744,0.00521021992321879
bfo-8fafc7eccbbadc5a41ef796bf3876bd64a878a12717d259aa0c5478e5526b8ab,946,11.958553398414535,31.025200497061572,11.958553398414535,13.182989138276515,0.00038411148096282677,0.07435237767344452,0.005166095463010525
bfo-8fafc7eccbbadc5a41ef796bf3876bd64a878a12717d259aa0c5478e5526b8ab,947,11.958572558096833,30.972096099728304,11.958572558096833,13.178133406049676,0.0003820123097294841,0.07424337612429092,0.005145405956350327
bfo-8fafc7eccbbadc5a41ef796bf3876bd64a878a12717d259aa0c5478e5526b8ab,948,11.958353551728473,31.025908285509296,11.958353551728473,13.182765094402571,0.00038407718432230636,0.07435653276623796,0.005165345532312111
bfo-8fafc7eccbbadc5a41ef796bf3876bd64a878a12717d259aa0c5478e5526b8ab,949,11.959552945910804,31.080108651170995,11.959552945910804,13.18561579540155,0.00038353335367669966,0.07442997259869423,0.005152942293081379
bfo-8fafc7eccbbadc5a41ef796bf3876bd64a878a12717d259aa0c5478e5526b8ab,950,1000000.0000370528,31.040928198037562,11.958219367859785,13.183168285666993,0.0003854038924077057,0.07429064916155277,0.005187784691039712
bfo-8fafc7eccbbadc5a41ef796bf3876bd64a878a12717d259aa0c5478e5526b8ab,951,11.959660803955362,31.09919891211157,11.959660803955362,13.187900286446872,0.0003856308568830404,0.07430573284454384,0.005189786065226281
bfo-8fafc7eccbbadc5a41ef796bf3876bd64a878a12717d259aa0c5478e5526b8ab,952,1000000.0000009147,31.066721188547383,11.959256067237645,13.185804375468027,0.0003852745783499416,0.07436908183572068,0.005180574626442248
bfo-8fafc7eccbbadc5a41ef796bf3876bd64a878a12717d259aa0c5478e5526b8ab,953,11.959514507080135,31.124033504095205,11.959514507080135,13.186933264847283,0.00038849750487204046,0.07437240037591998,0.005223678446686612
bfo-8fafc7eccbbadc5a41ef796bf3876bd64a878a12717d259aa0c5478e5526b8ab,954,11.958342392386099,31.008942597794793,11.958342392386099,13.180958389334826,0.00038366318698315906,0.07428285926771408,0.005164895249931668
bfo-8fafc7eccbbadc5a41ef796bf3876bd64a878a12717d259aa0c5478e5526b8ab,955,11.95851687906169,30.993147538486987,11.95851687906169,13.180092776701144,0.0003801367989985708,0.0746558085327891,0.005091858309077362
bfo-8fafc7eccbbadc5a41ef796bf3876bd64a878a12717d259aa0c5478e5526b8ab,956,11.958391936769411,31.006725330975613,11.958391936769411,13.181569294695652,0.00038289568573177145,0.07431848700969451,0.005152092045170731
bfo-8fafc7eccbbadc5a41ef796bf3876bd64a878a12717d259aa0c5478e5526b8ab,957,11.958766240564094,30.89421311126911,11.958766240564094,13.173862690371287,0.00037953624494979914,0.07430240687978376,0.00510799395184954
bfo-8fafc7eccbbadc5a41ef796bf3876bd64a878a12717d259aa0c5478e5526b8ab,958,11.958319468034757,31.01506339683268,11.958319468034757,13.181570794870133,0.0003834641230678114,0.07438755848905065,0.005154949710095066
bfo-8fafc7eccbbadc5a41ef796bf3876bd64a878a12717d259aa0c5478e5526b8ab,959,11.958357586007743,31.016885350267707,11.958357586007743,13.18062685201779,0.0003843518965461455,0.07428107492646689,0.005174290987665798
bfo-8fafc7eccbbadc5a41ef796bf3876bd64a878a12717d259aa0c5478e5526b8ab,960,1000000.0000106436,31.036382988085215,11.958445412202504,13.183225085265962,0.0003842821925944641,0.07438554091744881,0.005166087224141191
bfo-8fafc7eccbbadc5a41ef796bf3876bd64a878a12717d259aa0c5478e5526b8ab,961,1000000.0,31.07090290635093,11.959275298065855,13.185310323498078,0.00038462787975841056,0.0744387913309656,0.0051670355318949165
bfo-8fafc7eccbbadc5a41ef796bf3876bd64a878a12717d259aa0c5478e5526b8ab,962,11.95843190370487,31.03488205069559,11.95843190370487,13.183208062489374,0.0003840188906374815,0.07437926385714529,0.005162983212297421
bfo-8fafc7eccbbadc5a41ef796bf3876bd64a878a12717d259aa0c5478e5526b8ab,963,11.958487855538682,30.97188774878927,11.958487855538682,13.179000053358365,0.00038212853436832294,0.0741948438459321,0.005150338144276235
bfo-8fafc7eccbbadc5a41ef796bf3876bd64a878a12717d259aa0c5478e5526b8ab,964,11.95855971872666,31.036136963206268,11.95855971872666,13.183599084254658,0.00038344762166167356,0.07437906752100747,0.0051553163335016725
bfo-8fafc7eccbbadc5a41ef796bf3876bd64a878a12717d259aa0c5478e5526b8ab,965,1000000.0,31.026698122132466,11.95839229143123,13.18291311557167,0.00038217557778752,0.07440541330311268,0.005136394797386766
bfo-8fafc7eccbbadc5a41ef796bf3876bd64a878a12717d259aa0c5478e5526b8ab,966,11.958423388091878,31.032521883568002,11.958423388091878,13.18314941837231,0.0003837540692363614,0.07437890029692446,0.005159448011524709
bfo-8fafc7eccbbadc5a41ef796bf3876bd64a878a12717d259aa0c5478e5526b8ab,967,11.958206357710756,30.991469424934586,11.958206357710756,13.179954593089418,0.00038614354050833235,0.07423132649782485,0.005201894654538435
bfo-8fafc7eccbbadc5a41ef796bf3876bd64a878a12717d259aa0c5478e5526b8ab,968,11.958448335612623,30.95562337552451,11.958448335612623,13.178187038972155,0.000382837616482033,0.07420626149242762,0.005159101250789997
bfo-8fafc7eccbbadc5a41ef796bf3876bd64a878a12717d259aa0c5478e5526b8ab,969,11.958203173180962,30.97211784869055,11.958203173180962,13.179200684067023,0.00038654006497207177,0.07415812831908451,0.005212376225420405
bfo-8fafc7eccbbadc5a41ef796bf3876bd64a878a12717d259aa0c5478e5526b8ab,970,11.958127026134084,30.988366898399775,11.958127026134084,13.180043040202577,0.00038764026713276916,0.07415761236721459,0.005227248488169323
