run_id,evaluation_index,training_objective,expected_energy,cvar_0.10,cvar_0.25,p_opt,p_feas,p_opt_given_feas
bfo-08c53844fa5e7a0578ff0fbefe6e36589dc6b89b31ffbd3e992070e465e49792,940,13.768349208863665,37.50137395771084,13.768349208863665,16.847771743219823,1.3035594325787057e-05,0.02477106725911826,0.00052624274075186
bfo-08c53844fa5e7a0578ff0fbefe6e36589dc6b89b31ffbd3e992070e465e49792,941,13.768669037406607,37.47848670444763,13.768669037406607,16.846921665199833,1.3005929332923184e-05,0.02473993289238343,0.00052570592610327
bfo-08c53844fa5e7a0578ff0fbefe6e36589dc6b89b31ffbd3e992070e465e49792,942,1000000.0000100537,37.51796522328265,13.767940894569259,16.848276431869774,1.3015247715591015e-05,0.024795452150429213,0.0005249046331815215
bfo-08c53844fa5e7a0578ff0fbefe6e36589dc6b89b31ffbd3e992070e465e49792,943,1000000.0,37.60489221173394,13.769355540038584,16.8533871202252,1.3323613584426616e-05,0.024866372833093262,0.0005358084861775645
bfo-08c53844fa5e7a0578ff0fbefe6e36589dc6b89b31ffbd3e992070e465e49792,944,1000000.0000211258,37.43123746577771,13.767787615485245,16.842409286704516,1.273898854054007e-05,0.024729940028161757,0.0005151241178115786
bfo-08c53844fa5e7a0578ff0fbefe6e36589dc6b89b31ffbd3e992070e465e49792,945,1000000.0,37.55832136398411,13.769429077799687,16.85157764736183,1.3076499206974696e-05,0.024805500924846843,0.0005271612634065537
bfo-08c53844fa5e7a0578ff0fbefe6e36589dc6b89b31ffbd3e992070e465e49792,946,13.767844571381463,37.44312692849208,13.767844571381463,16.843683247805334,1.2738626179319275e-05,0.024708891596766393,0.0005155482644549849
bfo-08c53844fa5e7a0578ff0fbefe6e36589dc6b89b31ffbd3e992070e465e49792,947,13.76993271190773,37.42496007793552,13.76993271190773,16.844761919646615,1.2671920400367988e-05,0.024666732261180088,0.0005137251366007143
bfo-08c53844fa5e7a0578ff0fbefe6e36589dc6b89b31ffbd3e992070e465e49792,948,13.767720748448841,37.471082002969084,13.767720748448841,16.84538991175673,1.2871683516980684e-05,0.024733392249874187,0.0005204172313664802
bfo-08c53844fa5e7a0578ff0fbefe6e36589dc6b89b31ffbd3e992070e465e49792,949,13.767871926873402,37.430839032171804,13.767871926873402,16.842669189619677,1.2729395484943242e-05,0.024666139916493985,0.0005160675942015244
bfo-08c53844fa5e7a0578ff0fbefe6e36589dc6b89b31ffbd3e992070e465e49792,950,13.767790379749995,37.46866554932359,13.767790379749995,16.845197445561386,1.2797362256586749e-05,0.024728307002405695,0.0005175187389634784
bfo-08c53844fa5e7a0578ff0fbefe6e36589dc6b89b31ffbd3e992070e465e49792,951,13.767646479201442,37.381186439860585,13.767646479201442,16.84090265451883,1.2652060820376535e-05,0.024562863256097717,0.0005150890060520802
bfo-08c53844fa5e7a0578ff0fbefe6e36589dc6b89b31ffbd3e992070e465e49792,952,13.767569662394234,37.334829889377474,13.767569662394234,16.840473214711164,1.2598039093194695e-05,0.024463200822853914,0.0005149791797247319
bfo-08c53844fa5e7a0578ff0fbefe6e36589dc6b89b31ffbd3e992070e465e49792,953,13.767927013461202,37.33619334911245,13.767927013461202,16.84216510712167,1.2594708930567933e-05,0.024473258658360964,0.0005146314639331905
bfo-08c53844fa5e7a0578ff0fbefe6e36589dc6b89b31ffbd3e992070e465e49792,954,13.767412111020434,37.36521959416587,13.767412111020434,16.842313663674247,1.26997988057763e-05,0.02447180160907152,0.0005189564302886705
bfo-08c53844fa5e7a0578ff0fbefe6e36589dc6b89b31ffbd3e992070e465e49792,955,13.768007938317584,37.36379072541311,13.768007938317584,16.84244532872171,1.2781800495976104e-05,0.024496133048543405,0.0005217884990519407
bfo-08c53844fa5e7a0578ff0fbefe6e36589dc6b89b31ffbd3e992070e465e49792,956,13.767970052948941,37.31390124036103,13.767970052948941,16.84034900019823,1.2480688868922001e-05,0.024391465865997733,0.000511682608068274
bfo-08c53844fa5e7a0578ff0fbefe6e36589dc6b89b31ffbd3e992070e465e49792,957,13.767322527638179,37.38061872849401,13.767322527638179,16.843656768176473,1.2593936570120987e-05,0.024465837974108652,0.0005147559868355505
bfo-08c53844fa5e7a0578ff0fbefe6e36589dc6b89b31ffbd3e992070e465e49792,958,13.767697494228054,37.31611435871532,13.767697494228054,16.8406905705738,1.2556005973540921e-05,0.024364751196682535,0.0005153348734072247
bfo-08c53844fa5e7a0578ff0fbefe6e36589dc6b89b31ffbd3e992070e465e49792,959,13.767347851525326,37.38294972474472,13.767347851525326,16.843789438816145,1.2638395869677621e-05,0.024485281367821524,0.0005161629829701267
bfo-08c53844fa5e7a0578ff0fbefe6e36589dc6b89b31ffbd3e992070e465e49792,960,13.767429949299942,37.409271946481226,13.767429949299942,16.846574728700517,1.260822201629429e-05,0.024468838647474574,0.0005152766830474639
bfo-08c53844fa5e7a0578ff0fbefe6e36589dc6b89b31ffbd3e992070e465e49792,961,13.767207409235004,37.389558676299956,13.767207409235004,16.8437527263986,1.2619443886530769e-05,0.024490520549039607,0.0005152787120739922
bfo-08c53844fa5e7a0578ff0fbefe6e36589dc6b89b31ffbd3e992070e465e49792,962,13.768191075962108,37.192465331352885,13.768191075962108,16.834010313535472,1.1909026540046435e-05,0.02428118300972748,0.0004904631926407977
bfo-08c53844fa5e7a0578ff0fbefe6e36589dc6b89b31ffbd3e992070e465e49792,963,13.767475425317,37.355564427425584,13.767475425317,16.84194070036607,1.2567204877330914e-05,0.02446815442727284,0.0005136147442049483
bfo-08c53844fa5e7a0578ff0fbefe6e36589dc6b89b31ffbd3e992070e465e49792,964,13.770579688284593,37.17211856651723,13.770579688284593,16.83459629791316,1.196738066686943e-05,0.02422329153124795,0.0004940443643437786
bfo-08c53844fa5e7a0578ff0fbefe6e36589dc6b89b31ffbd3e992070e465e49792,965,13.767122311252447,37.38350194055322,13.767122311252447,16.842830282183435,1.252524156547779e-05,0.024487225393957684,0.0005115010526496171
bfo-08c53844fa5e7a0578ff0fbefe6e36589dc6b89b31ffbd3e992070e465e49792,966,13.766222690775187,37.43196533666415,13.766222690775187,16.846061769709546,1.274493621316753e-05,0.02454258198294098,0.0005192989157386236
