run_id,evaluation_index,training_objective,expected_energy,cvar_0.10,cvar_0.25,p_opt,p_feas,p_opt_given_feas
bfo-80de6bc433a1fa6c9fae35c1227c8b653566dcc3426d0adf3bd9b525b7744fde,242,1000000.0,61.52018655505871,26.754246675087437,33.80571095325556,0.00021308460388417205,0.004247664973480231,0.05016511547274545
bfo-80de6bc433a1fa6c9fae35c1227c8b653566dcc3426d0adf3bd9b525b7744fde,243,1000000.0000113327,61.51783855440461,26.744547393993344,33.78636826194687,0.00021332909068084847,0.004254075182792079,0.05014699588379962
bfo-80de6bc433a1fa6c9fae35c1227c8b653566dcc3426d0adf3bd9b525b7744fde,244,61.54559558953657,61.54559558953657,26.793513038590024,33.876799837108436,0.00021182039287834839,0.004224089937425385,0.05014580560930351
bfo-80de6bc433a1fa6c9fae35c1227c8b653566dcc3426d0adf3bd9b525b7744fde,245,1000000.0000273405,61.517915860388555,26.744981283282716,33.78731710429203,0.00021334753350522225,0.0042539103784428964,0.050153274170133336
bfo-80de6bc433a1fa6c9fae35c1227c8b653566dcc3426d0adf3bd9b525b7744fde,246,61.54901460034007,61.54901460034007,26.69028204410693,33.6756764519443,0.00021509001471807978,0.004287416287324573,0.05016774679752405
bfo-80de6bc433a1fa6c9fae35c1227c8b653566dcc3426d0adf3bd9b525b7744fde,247,1000000.0000195141,61.518352636097134,26.729523608677404,33.75609296232655,0.00021380817977758424,0.004263501074259795,0.05014849909817471
bfo-80de6bc433a1fa6c9fae35c1227c8b653566dcc3426d0adf3bd9b525b7744fde,248,61.517321334966155,61.517321334966155,26.744091688182145,33.78528660553432,0.0002133097373535883,0.0042543193999178925,0.05013956811933423
bfo-80de6bc433a1fa6c9fae35c1227c8b653566dcc3426d0adf3bd9b525b7744fde,249,61.52136144795331,61.52136144795331,26.757642130880974,33.81223389571017,0.00021282266459815536,0.0042457712962485575,0.05012579570317398
bfo-80de6bc433a1fa6c9fae35c1227c8b653566dcc3426d0adf3bd9b525b7744fde,250,1000000.0000491353,61.51713687229257,26.736057720742778,33.76904745359505,0.0002135145955903276,0.00425952369133114,0.050126401697181855
bfo-80de6bc433a1fa6c9fae35c1227c8b653566dcc3426d0adf3bd9b525b7744fde,251,61.52548497236715,61.52548497236715,26.766993672493342,33.831048349894296,0.00021264853293185605,0.004239175648330979,0.05016270864255853
bfo-80de6bc433a1fa6c9fae35c1227c8b653566dcc3426d0adf3bd9b525b7744fde,252,1000000.0000098366,61.517301623363196,26.744574909802783,33.786154232053576,0.0002132735540622039,0.004253847722840615,0.050136621702994356
bfo-80de6bc433a1fa6c9fae35c1227c8b653566dcc3426d0adf3bd9b525b7744fde,253,1000000.0000111106,61.52086230246765,26.75674410744855,33.8105524046552,0.00021291440735300536,0.00424604487745868,0.05014417263541447
bfo-80de6bc433a1fa6c9fae35c1227c8b653566dcc3426d0adf3bd9b525b7744fde,254,61.51752493788669,61.51752493788669,26.745387435572983,33.787882102157695,0.00021323341308590154,0.004253543333808852,0.0501307724764522
bfo-80de6bc433a1fa6c9fae35c1227c8b653566dcc3426d0adf3bd9b525b7744fde,255,1000000.0000756595,61.51693184706561,26.73738046891361,33.77173865199819,0.00021355965265885268,0.004258519850866022,0.05014879820635865
bfo-80de6bc433a1fa6c9fae35c1227c8b653566dcc3426d0adf3bd9b525b7744fde,256,1000000.0,61.522348741836375,26.717035690419024,33.730725731965904,0.00021417399271629885,0.004271413778295748,0.050141242181822095
bfo-80de6bc433a1fa6c9fae35c1227c8b653566dcc3426d0adf3bd9b525b7744fde,257,1000000.000091452,61.52246494440904,26.76044598260056,33.817999456615674,0.00021281046530191724,0.004243555627244872,0.050149092882301724
bfo-80de6bc433a1fa6c9fae35c1227c8b653566dcc3426d0adf3bd9b525b7744fde,258,61.51881805311666,61.51881805311666,26.751414149474567,33.80004174134223,0.0002130997486154205,0.004249817111216682,0.0501432751195291
bfo-80de6bc433a1fa6c9fae35c1227c8b653566dcc3426d0adf3bd9b525b7744fde,259,1000000.0000033611,61.5185275238679,26.727497310286292,33.75170248339226,0.0002137545179988564,0.004264899327890439,0.05011947564647124
bfo-80de6bc433a1fa6c9fae35c1227c8b653566dcc3426d0adf3bd9b525b7744fde,260,1000000.0000071961,61.51874111694417,26.750713465254925,33.79863418335494,0.0002130520932710102,0.004250021019956116,0.05012965636419607
bfo-80de6bc433a1fa6c9fae35c1227c8b653566dcc3426d0adf3bd9b525b7744fde,261,1000000.000011545,61.51896765087213,26.751901179399418,33.800961427657946,0.00021307514934750587,0.004249146034063685,0.05014540513302405
bfo-80de6bc433a1fa6c9fae35c1227c8b653566dcc3426d0adf3bd9b525b7744fde,262,1000000.0000163215,61.51915079449928,26.752414941925284,33.80202161690734,0.0002130843176451338,0.00424892504057191,0.05015017106925765
bfo-80de6bc433a1fa6c9fae35c1227c8b653566dcc3426d0adf3bd9b525b7744fde,263,1000000.0000097224,61.51689464311582,26.740784945850667,33.778686447098394,0.00021340004675756707,0.004256402474534646,0.050136247226220815
bfo-80de6bc433a1fa6c9fae35c1227c8b653566dcc3426d0adf3bd9b525b7744fde,264,1000000.0000088098,61.52330439958055,26.761947713774713,33.821010826736305,0.00021269968817135104,0.004242817911595917,0.05013170317538916
bfo-80de6bc433a1fa6c9fae35c1227c8b653566dcc3426d0adf3bd9b525b7744fde,265,1000000.0000175316,61.51722834564349,26.74451937276312,33.786187968601936,0.00021329394388352706,0.004253940952727333,0.050140316063103256
bfo-80de6bc433a1fa6c9fae35c1227c8b653566dcc3426d0adf3bd9b525b7744fde,266,1000000.0000216749,61.51714906029581,26.742894747157706,33.78289449874819,0.00021334331066789883,0.004255082678831892,0.05013846422520419
bfo-80de6bc433a1fa6c9fae35c1227c8b653566dcc3426d0adf3bd9b525b7744fde,267,1000000.0000242266,61.517353783945765,26.744392468170666,33.78591447832732,0.00021327736153187315,0.004254187295889802,0.05013351474626701
bfo-80de6bc433a1fa6c9fae35c1227c8b653566dcc3426d0adf3bd9b525b7744fde,268,1000000.0000237022,61.52398011438487,26.763316139811437,33.823735602380935,0.00021265837766137115,0.0042416309522606025,0.05013599251203917
bfo-80de6bc433a1fa6c9fae35c1227c8b653566dcc3426d0adf3bd9b525b7744fde,269,1000000.0000423228,61.518983001527005,26.725041757743206,33.746890736587225,0.00021401514524212607,0.0042664777162148134,0.050162021104378035
