algorithm,gamma,beta,expected_normalized_objective,expected_hc,p_feas,p_opt,probability_sum
grover_feasible,0.7853981633974483,1.9634954084936205,0.6407702802588798,12.563081121035516,0.9999999999999999,0.021798552066677156,0.9999999999999999
grover_feasible,0.7853981633974483,2.0943951023931953,0.6348118352510046,12.539247341004014,0.9999999999999993,0.024996306761253393,0.9999999999999993
grover_feasible,0.7853981633974483,2.22529479629277,0.6273792157858492,12.509516863143395,0.9999999999999996,0.02874202661290713,0.9999999999999996
grover_feasible,0.7853981633974483,2.356194490192345,0.6185995960431734,12.47439838417269,0.9999999999999998,0.03297162131646681,0.9999999999999998
grover_feasible,0.7853981633974483,2.4870941840919194,0.6086231977509445,12.43449279100377,0.9999999999999993,0.0376127213338893,0.9999999999999993
grover_feasible,0.7853981633974483,2.617993877991494,0.5976207198499235,12.390482879399688,0.9999999999999993,0.04258591615712055,0.9999999999999993
grover_feasible,0.7853981633974483,2.748893571891069,0.5857804177874596,12.343121671149833,0.9999999999999996,0.04780611304390494,0.9999999999999996
grover_feasible,0.7853981633974483,2.8797932657906435,0.5733048824145937,12.29321952965837,0.9999999999999996,0.05318399297819756,0.9999999999999996
grover_feasible,0.7853981633974483,3.010692959690218,0.560407573600427,12.241630294401705,0.9999999999999998,0.058627538943292694,0.9999999999999998
grover_feasible,0.7853981633974483,3.141592653589793,0.5473091678745795,12.189236671498314,0.9999999999999994,0.06404361035849145,0.9999999999999994
grover_feasible,1.0471975511965976,0.0,0.5499999999999999,12.2,1.0,0.049999999999999996,1.0
grover_feasible,1.0471975511965976,0.1308996938995747,0.5669296899199497,12.267718759679799,0.9999999999999998,0.04324462231405236,0.9999999999999998
grover_feasible,1.0471975511965976,0.2617993877991494,0.5835297632052265,12.334119052820908,1.0,0.0368123362512245,1.0
grover_feasible,1.0471975511965976,0.39269908169872414,0.5995161879995095,12.398064751998042,1.0000000000000002,0.030813200009418052,1.0000000000000002
grover_feasible,1.0471975511965976,0.5235987755982988,0.614615432142294,12.458461728569176,1.0,0.025349860473005123,1.0
grover_feasible,1.0471975511965976,0.6544984694978735,0.6285691433799956,12.514276573519982,1.0,0.020515796896177614,1.0
grover_feasible,1.0471975511965976,0.7853981633974483,0.6411385698446377,12.564554279378552,1.0,0.016393721446990667,1.0
grover_feasible,1.0471975511965976,0.916297857297023,0.652108645164507,12.608434580658027,1.0000000000000002,0.013054163979235109,1.0000000000000002
grover_feasible,1.0471975511965976,1.0471975511965976,0.6612916683094009,12.645166673237608,1.0000000000000002,0.010554265247084475,1.0000000000000002
grover_feasible,1.0471975511965976,1.1780972450961724,0.6685305152072951,12.674122060829182,1.0,0.008936799210948749,1.0
grover_feasible,1.0471975511965976,1.308996938995747,0.6737013271807794,12.694805308723119,1.0,0.008229441163152506,1.0
grover_feasible,1.0471975511965976,1.4398966328953218,0.6767156302033676,12.706862520813472,1.0000000000000002,0.008444294196010255,1.0000000000000002
grover_feasible,1.0471975511965976,1.5707963267948966,0.6775218487146203,12.710087394858483,1.0000000000000002,0.009577682114561274,1.0000000000000002
grover_feasible,1.0471975511965976,1.7016960206944711,0.6761061880922837,12.704424752369137,1.0000000000000002,0.011610212337284664,1.0000000000000002
grover_feasible,1.0471975511965976,1.832595714594046,0.672492870682102,12.68997148272841,1.0000000000000004,0.01450710770854579,1.0000000000000004
grover_feasible,1.0471975511965976,1.9634954084936205,0.6667437213467637,12.666974885387063,1.0000000000000007,0.018218801545371237,1.0000000000000007
