algorithm,gamma,beta,expected_normalized_objective,expected_hc,p_feas,p_opt,probability_sum
grover_global,1.308996938995747,0.6544984694978735,0.4307913503240209,94.86589601383213,0.0005848016138301351,2.8478779326668022e-05,1.0
grover_global,1.308996938995747,0.7853981633974483,0.4382629745199163,96.3378059804235,0.0004937521809995091,2.3847041203615488e-05,1.0
grover_global,1.308996938995747,0.916297857297023,0.444901821659498,97.64565886692111,0.00041892171236620335,2.0054785178245987e-05,1.0
grover_global,1.308996938995747,1.0471975511965976,0.4505942992275715,98.76707694783161,0.00036159057799545956,1.716689780256557e-05,1.0
grover_global,1.308996938995747,1.1780972450961724,0.455243007354694,99.6828724488747,0.0003227397294915541,1.523279163024577e-05,1.0
grover_global,1.308996938995747,1.308996938995747,0.45876840535594515,100.37737585512117,0.00030303391564387926,1.4285559754130549e-05,0.9999999999999998
grover_global,1.308996938995747,1.4398966328953218,0.4611101726940986,100.83870402073742,0.00030281030839085266,1.4341409574242506e-05,0.9999999999999999
grover_global,1.308996938995747,1.5707963267948966,0.46222824108073773,101.05896349290533,0.0003220727337145686,1.5399385484675027e-05,0.9999999999999998
grover_global,1.308996938995747,1.7016960206944711,0.46210348005578045,101.03438557098875,0.000360491606177186,1.7441385224274285e-05,1.0
grover_global,1.308996938995747,1.832595714594046,0.4607380243149537,100.7653907900459,0.000417409568219145,2.0432469611346453e-05,1.0
grover_global,1.308996938995747,1.9634954084936205,0.4581552371845589,100.2565817253581,0.0004918527377292673,2.432146036274345e-05,0.9999999999999999
grover_global,1.308996938995747,2.0943951023931953,0.4543993108684812,99.51666424109078,0.0005825473714376888,2.9041815768476935e-05,0.9999999999999998
grover_global,1.308996938995747,2.22529479629277,0.44953451030732816,98.55829853054367,0.0006879416590163563,3.4512769238825074e-05,1.0000000000000002
grover_global,1.308996938995747,2.356194490192345,0.4436440735874784,97.39788249673326,0.0008062322749839804,4.0640711243075304e-05,0.9999999999999999
grover_global,1.308996938995747,2.4870941840919194,0.4368287877143464,96.05527117972625,0.0009353952341050012,4.732079099454839e-05,0.9999999999999998
grover_global,1.308996938995747,2.617993877991494,0.4292052641187758,94.5534370313988,0.001073220522338121,5.443871047662869e-05,1.0
grover_global,1.308996938995747,2.748893571891069,0.4209039434031261,92.91807685041582,0.0012173499107892799,6.187268011351762e-05,0.9999999999999998
grover_global,1.308996938995747,2.8797932657906435,0.4120668634664041,91.17717210288163,0.0013653173056618658,6.949550262364233e-05,1.0000000000000004
grover_global,1.308996938995747,3.010692959690218,0.4028452291964277,89.36051015169625,0.0015145909438052934,7.717674940040884e-05,1.0000000000000002
grover_global,1.308996938995747,3.141592653589793,0.3933968253122764,87.49917458651842,0.0016626167118844592,8.478499218182276e-05,0.9999999999999998
grover_global,1.5707963267948966,0.0,0.38578680203045684,86.0,0.001220703125,6.103515625e-05,1.0
grover_global,1.5707963267948966,0.1308996938995747,0.3969683697803082,88.20276884672072,0.0010531207205241174,5.2442456794531756e-05,0.9999999999999998
grover_global,1.5707963267948966,0.2617993877991494,0.4080506880914648,90.38598555401857,0.0008937273917077225,4.4282640597674137e-05,1.0
grover_global,1.5707963267948966,0.39269908169872414,0.41884413542502363,92.51229467872965,0.000745250402599043,3.6695324376883833e-05,1.0
grover_global,1.5707963267948966,0.5235987755982988,0.42916403290459865,94.54531448220595,0.0006102302356473271,2.9810329216300045e-05,1.0
grover_global,1.5707963267948966,0.6544984694978735,0.43883380422309815,96.45025943195033,0.000490977123343781,2.3745459292001625e-05,1.0
grover_global,1.5707963267948966,0.7853981633974483,0.4476879969122953,98.1945353917222,0.00038953151950312735,1.860448620989295e-05,1.0
grover_global,1.5707963267948966,0.916297857297023,0.45557511328043226,99.74829731624519,0.00030762918653311493,1.4475373444755921e-05,1.0
grover_global,1.5707963267948966,1.0471975511965976,0.46236020257972826,101.08495990820646,0.00024667149605847745,1.1428771260808372e-05,1.0
grover_global,1.5707963267948966,1.1780972450961724,0.4679271700510904,102.18165250006479,0.00020770145106390053,9.516807866095345e-06,1.0
grover_global,1.5707963267948966,1.308996938995747,0.4721807633376283,103.01961037751276,0.000191385839823779,8.772197484396781e-06,1.0
grover_global,1.5707963267948966,1.4398966328953218,0.47504820227889066,103.58449584894147,0.0001980038269699736,9.20768060578854e-06,1.0
grover_global,1.5707963267948966,1.5707963267948966,0.47648042419958836,103.86664356731889,0.00022744217690756003,1.0815805993324881e-05,0.9999999999999998
grover_global,1.5707963267948966,1.7016960206944711,0.4764529233855711,103.8612259069575,0.0002791971913072538,1.3569058175768468e-05,1.0
grover_global,1.5707963267948966,1.832595714594046,0.47496617038339145,103.56833556552813,0.0003523833275234754,1.7420328244931977e-05,1.0
grover_global,1.5707963267948966,1.9634954084936205,0.47204560394912254,102.99298397797716,0.00044574835047453426,2.2303719902158214e-05,1.0
grover_global,1.5707963267948966,2.0943951023931953,0.4677411957841887,102.1450155694852,0.0005576947587320639,2.81356769622601e-05,1.0
grover_global,1.5707963267948966,2.22529479629277,0.46212659550569934,101.03893931462275,0.000686307118213369,3.4816413023015305e-05,1.0
grover_global,1.5707963267948966,2.356194490192345,0.4552978704810806,99.6936804847729,0.0008293848357896424,4.223161883817437e-05,1.0
grover_global,1.5707963267948966,2.4870941840919194,0.44737186208878427,98.1322568314905,0.0009844798120445166,5.0254418180356415e-05,1.0
grover_global,1.5707963267948966,2.617993877991494,0.43848418652990684,96.38138474639163,0.0011489383289338187,5.874753872847655e-05,0.9999999999999998
grover_global,1.5707963267948966,2.748893571891069,0.4287869143973902,94.47102213628588,0.0013199464556370593,6.756566083521859e-05,1.0
grover_global,1.5707963267948966,2.8797932657906435,0.41844596870601325,92.43385583508463,0.001494578195693934,7.655790398649076e-05,0.9999999999999998
grover_global,1.5707963267948966,3.010692959690218,0.40763828590360746,90.30474232301067,0.001669845551615005,8.5570408408854e-05,1.0
grover_global,1.5707963267948966,3.141592653589793,0.3965487884393776,88.12011132255738,0.0018427496503471727,9.444896765290348e-05,0.9999999999999998
grover_global,1.832595714594046,0.0,0.38578680203045684,86.0,0.001220703125,6.103515625e-05,1.0
grover_global,1.832595714594046,0.1308996938995747,0.39851380857085994,88.50722028845941,0.00103246623941928,5.1397255322921276e-05,1.0
grover_global,1.832595714594046,0.2617993877991494,0.41114571816107526,90.99570647773183,0.0008545013651859389,4.2302797016776486e-05,1.0
grover_global,1.832595714594046,0.39269908169872414,0.4234663953257875,93.42287987918013,0.0006898535306392935,3.3907390034643965e-05,1.0
grover_global,1.832595714594046,0.5235987755982988,0.435265029862771,95.7472108829659,0.000541339905877441,2.6354682117634568e-05,1.0
grover_global,1.832595714594046,0.6544984694978735,0.44633974386389885,97.92892954118808,0.00041150160019581236,1.9773902192214537e-05,1.0
grover_global,1.832595714594046,0.7853981633974483,0.45650104590212065,99.93070604271777,0.00030256018300259957,1.4277649227444726e-05,1.0
grover_global,1.832595714594046,0.916297857297023,0.4655750732823174,101.71828943661652,0.00021637967215024561,9.95996563540155e-06,0.9999999999999999
grover_global,1.832595714594046,1.0471975511965976,0.4734065668802182,103.26109367540299,0.0001544346400731859,6.894728179432929e-06,0.9999999999999998
grover_global,1.832595714594046,1.1780972450961724,0.4798615276690629,104.53272095080541,0.00011778498344466645,5.134383922254846e-06,1.0
grover_global,1.832595714594046,1.308996938995747,0.48482950948010095,105.51141336757988,0.00010705778805080562,4.7090528421672545e-06,0.9999999999999998
grover_global,1.832595714594046,1.4398966328953218,0.4882255087671607,106.18042522713068,0.00012243659917893305,5.626012471874518e-06,0.9999999999999999
grover_global,1.832595714594046,1.5707963267948966,0.48999141904089194,106.52830955105568,0.00016365828110683422,7.869573377883091e-06,0.9999999999999999
grover_global,1.832595714594046,1.7016960206944711,0.49009702508690794,106.5491139421209,0.00023001751942791355,1.1401347611058576e-05,1.0
grover_global,1.832595714594046,1.832595714594046,0.4885405199564821,106.24248243142696,0.00032037888917624074,1.616090553507854e-05,1.0
grover_global,1.832595714594046,1.9634954084936205,0.4853485358839405,105.6136615691363,0.0004331962822625167,2.206680979426423e-05,1.0
