algorithm,gamma,beta,expected_normalized_objective,expected_hc,p_feas,p_opt,probability_sum
penalty_x,0.7853981633974483,1.1780972450961724,0.3961847236163813,88.04839055242712,0.0010718926626659853,5.343505850066225e-05,1.0000000000000013
penalty_x,0.7853981633974483,1.308996938995747,0.39731161227701,88.27038761857096,0.0010568933492383626,5.2669769355592987e-05,1.0
penalty_x,0.7853981633974483,1.4398966328953218,0.39842902038507927,88.4905170158606,0.0010422243430987916,5.192144581970985e-05,0.9999999999999993
penalty_x,0.7853981633974483,1.5707963267948966,0.39953594128786796,88.70858043370998,0.00102788990524065,5.119029066041919e-05,1.0000000000000004
penalty_x,0.7853981633974483,1.7016960206944711,0.4006313808341823,88.92438202433391,0.0010138936719929546,5.0476474963592256e-05,0.9999999999999996
penalty_x,0.7853981633974483,1.832595714594046,0.4017143585710564,89.13772863849812,0.0010002386838961449,4.978013963360254e-05,0.9999999999999991
penalty_x,0.7853981633974483,1.9634954084936205,0.4027839089221129,89.34843005765626,0.00098692741493554,4.91013969108487e-05,1.0000000000000013
penalty_x,0.7853981633974483,2.0943951023931953,0.40383908234600874,89.55629922216372,0.0009739618019688863,4.84403318983717e-05,0.9999999999999992
penalty_x,0.7853981633974483,2.22529479629277,0.4048789464734274,89.76115245526522,0.000961343274194856,4.779700408969452e-05,0.9999999999999998
penalty_x,0.7853981633974483,2.356194490192345,0.4059025872210621,89.96280968254922,0.0009490727825199997,4.717144889054615e-05,1.0000000000000004
penalty_x,0.7853981633974483,2.4870941840919194,0.406909109881131,90.16109464658282,0.000937150828692713,4.656367912768352e-05,1.0000000000000016
penalty_x,0.7853981633974483,2.617993877991494,0.40789764018494723,90.3558351164346,0.0009255774940835874,4.5973686538570096e-05,1.0000000000000009
penalty_x,0.7853981633974483,2.748893571891069,0.40886732533913006,90.54686309180862,0.0009143524680025082,4.5401443236225434e-05,0.9999999999999993
penalty_x,0.7853981633974483,2.8797932657906435,0.4098173350330706,90.7340150015149,0.000903475075453593,4.484690314410256e-05,1.0000000000000009
penalty_x,0.7853981633974483,3.010692959690218,0.41074686241630143,90.91713189601137,0.0008929443042396456,4.4310003396390226e-05,1.0
